-3964, 518, 15840, -111, 35, -223
634, 6066, -16272, -674, 7358, -896
-802, 6540, 15930, -2068, 7154, -530
-2320, 6328, 14656, -3692, 5785, 154
-1482, 5718, 13288, -4608, 4296, 125
686, 5206, 11532, -5262, 4714, -12
1716, 4622, 10050, -6116, 8191, -206
914, 4310, 11214, -5200, 11318, -565
-458, 4650, 13458, -2785, 12046, -395
-712, 5734, 16356, 1055, 11118, -350
-192, 5718, -14664, 4471, 10329, -1014
-86, 5830, -13660, 5121, 10779, -1457
-180, 6228, -12864, 4166, 9758, -1885
-114, 6550, -13328, 2062, 7447, -2374
1100, 5892, -15408, -316, 6262, -2285
1726, 5062, 16084, -3183, 6591, -1208
1586, 4734, 14672, -6286, 7150, 850
3144, 2648, 16290, -6373, 6130, -64
4172, 2314, 15100, -4747, 5732, -628
4648, 2346, 14152, -3551, 5801, -1502
5170, 2660, 13488, -2516, 4796, -2383
5894, 3164, 12422, -1137, 4111, -3093
6388, 2152, 11738, -1334, 5739, -3392
6078, 1478, 13000, -819, 7819, -3591
4432, 1828, 15378, 560, 7670, -3979
2952, 2786, -15610, 1919, 5752, -4548
2270, 4014, -14652, 2837, 3340, -4881
2440, 4524, -14814, 3066, 1897, -5057
2682, 4284, -15520, 2964, 1783, -5047
2206, 4340, -15586, 2868, 1722, -4824
1038, 5476, -16172, 2694, 1199, -3925
464, 5964, -16188, 1737, 642, -2872
186, 6098, -15666, 598, 1196, -2027
-64, 5738, -14274, -395, 1717, -1279
-888, 5576, -13452, -503, 1217, -1106
-1404, 5748, -13652, 205, -597, -1286
-1174, 5836, -14692, 1133, -1608, -1516
-896, 5592, -14722, 2184, -1683, -1313
-1472, 5440, -14078, 3634, -1952, -842
-2274, 5348, -13348, 4640, -3009, -170
-2202, 5536, -13062, 4621, -4746, 394
-2004, 5916, -14478, 2819, -5674, 639
-1726, 6364, -15024, 411, -5713, 526
-1572, 6300, -15860, -669, -6454, 383
-1562, 6058, 15276, -1553, -6306, 476
-1580, 5184, 14498, -1421, -5807, 601
-1208, 4710, 14612, -278, -5768, 865
-1092, 4932, 14786, 1006, -5411, 906
-844, 5352, 15020, 2371, -5084, 747
-834, 5226, 15110, 2407, -4312, 582
-798, 5306, 15804, 2050, -4402, 558
-558, 5624, 16134, 1567, -4761, 360
-620, 5686, 15904, 1413, -4424, 205
-932, 5450, 15708, 827, -4096, 375
-1128, 5650, 15956, 911, -4739, 805
-678, 6144, 15748, 1109, -5191, 1309
-138, 6668, 15458, 1093, -4618, 1553
100, 6752, 15480, 267, -4384, 1610
-210, 6664, 15532, -622, -4160, 1529
-688, 6710, 16006, -525, -4361, 1391
-782, 6338, 16158, -90, -5334, 1187
80, 6204, 16012, 737, -6222, 1009
656, 6738, 15974, 1673, -6629, 1043
704, 6712, -16028, 2515, -6748, 1070
944, 6732, -14918, 3825, -8142, 1083
542, 7116, -14568, 4879, -8777, 1292
102, 7220, -14310, 4844, -10145, 1592
402, 6772, -14232, 3692, -12074, 1569
1424, 6276, -15564, 1748, -13145, 2019
1316, 6182, -16228, -963, -12853, 2551
458, 6610, -16240, -2270, -13578, 3121
850, 7732, 16252, -2734, -16353, 3602
2308, 7440, 15902, -3151, 15651, 4010
2358, 7022, -16158, -2311, 15533, 4610
2356, 7070, -15158, -144, 14316, 5316
2542, 7052, -14884, 2440, 11513, 5275
3584, 7746, -15706, 5294, 8771, 4995
4398, 8468, -15726, 5829, 6740, 5781
5838, 6950, 16304, 5505, 7128, 5863
5294, 7406, 16178, 5403, 6904, 6215
4618, 8420, 14722, 4679, 6613, 6011
5366, 7572, 13828, 2377, 6021, 5878
6210, 7350, 13482, 124, 2343, 5159
8834, 5162, 12486, -587, 0, 3677
9548, 5248, 11464, 1574, 1396, 3332
9534, 6438, 10424, 3171, 4110, 3398
9082, 6548, 9820, 3632, 6058, 3964
8950, 6650, 9768, 2988, 5460, 4212
10632, 6276, 8880, 2116, 4761, 4009
12030, 6484, 9056, 1342, 6145, 4120
12410, 6550, 8516, 1092, 8503, 4108
11902, 6084, 8738, 193, 10802, 3615
11978, 6910, 9050, -363, 9558, 3575
12620, 7624, 8000, -1365, 9660, 4347
12800, 7698, 7960, -2492, 11089, 4783
12344, 7358, 7332, -4346, 12216, 4819
12364, 6416, 5752, -6771, 13187, 5014
12220, 5360, 4086, -9461, 14693, 4017
11858, 4608, 3388, -10146, 15361, 2797
12092, 3972, 2232, -8612, 14877, 2132
12798, 4274, 1624, -6544, 13852, 2177
13838, 4182, 1642, -4532, 13411, 2368
14516, 4284, 490, -3683, 13288, 2590
15946, 4620, 206, -916, 15740, 1407
13194, 3890, -706, -1548, -12119, 798
11602, 2868, -1494, -3323, -12883, 390
12596, 3444, -822, -771, 15337, 341
14636, 3834, -3822, 3893, 15404, 83
15862, 5118, -3158, 3789, -14773, 1274
-15918, 4260, -2560, 2029, -13212, 2117
-15700, 4426, -2312, 1834, -11423, 2260
15996, 4448, -1622, 2078, -9191, 2429
15592, 3984, -1532, 1288, -8305, 2127
15474, 3964, -1506, -274, -8412, 1303
15708, 3530, -1704, -730, -7845, 672
15872, 3588, -2620, -1426, -6521, -63
16228, 3894, -2724, -2623, -6001, 296
-15808, 3584, -2726, -3001, -5301, 1118
-15608, 3800, -2924, -3261, -3668, 1855
-16356, 4050, -2642, -4373, -2714, 1579
15538, 4150, -3162, -5445, -1238, 1166
15552, 3998, -3382, -5946, -832, 1057
15936, 3866, -3894, -5563, -689, 1279
-15720, 3314, -4278, -4374, 199, 1237
-15142, 3492, -4544, -3813, 1610, 1390
-14998, 3680, -4018, -3206, 2385, 1012
-15032, 4558, -3446, -3076, 3049, 1042
-15370, 5040, -2818, -3458, 3874, 750
-16064, 5428, -2504, -4788, 5387, 508
16202, 4980, -1910, -6313, 6521, 309
16312, 4374, -1862, -6822, 6516, 282
-16280, 3362, -2026, -5744, 7106, 637
16058, 3808, -2132, -5030, 6159, 101
16052, 3656, -3094, -3094, 6025, 351
-16370, 4496, -2940, -1875, 5482, 412
-15226, 4912, -3260, -924, 6350, 145
-14352, 4976, -2900, -1652, 8833, 29
-14390, 4312, -2144, -2869, 12314, -58
-16036, 3692, -1508, -4363, 16010, -73
14674, 3670, -748, -4003, -15002, -293
14744, 3486, 322, -2920, 15430, -20
15488, 3410, 604, -1415, 12976, 243
16368, 3956, 378, 777, 12871, 561
-16176, 5140, 798, 1812, 14789, 714
16090, 5380, 1496, 756, -15755, 967
15714, 5194, 2132, -1824, -12785, 1135
14602, 4488, 3008, -3632, -10318, 907
13446, 3580, 3252, -4105, -9559, 748
12918, 2984, 3470, -3012, -10778, 766
13560, 3302, 3596, -899, -12492, 1660
14294, 3700, 4316, 464, -12543, 2753
14828, 4050, 5228, -249, -10871, 3700
13736, 4946, 6182, -1709, -6894, 3540
12124, 6200, 7778, -2899, -4832, 2910
10674, 5850, 8088, -3982, -5154, 2226
10100, 3954, 8094, -4825, -6441, 2245
10498, 2060, 8214, -3819, -7386, 2381
10894, 1112, 8942, -654, -7958, 2827
11232, 1480, 9794, 1848, -8427, 3314
10958, 2738, 10638, 3189, -8585, 3849
9958, 4340, 11212, 3682, -6736, 3518
8436, 4582, 11690, 1941, -4145, 2747
7016, 2714, 12078, -1536, -3746, 1939
6072, 1362, 12298, -3625, -6565, 1593
6212, 634, 12068, -3362, -9234, 1937
6270, 794, 11498, -1131, -10271, 1778
5974, 2922, 10768, 2056, -10464, 1000
6812, 2398, 10502, 2093, -11164, 744
7632, 1134, 10998, 2065, -8891, 379
6364, 1116, 12770, 2840, -6234, 66
4198, 2224, 14254, 3910, -6101, -456
2370, 3274, 15188, 4278, -7665, -1206
568, 3948, 15584, 4595, -8299, -1503
284, 3802, -16004, 3741, -10241, -1621
1844, 2558, 16312, 1764, -13879, -2268
3350, 2066, 16258, 568, -14207, -1720
3364, 2894, -16066, 12, -13249, -1671
1320, 3424, -15592, -263, -11832, -1603
-770, 4036, -14522, -89, -13094, -1956
-2348, 3074, -14132, 475, -15917, -1387
-1714, 3060, -13386, 2159, 12981, -520
-794, 2018, -13312, 3184, 11553, -1823
-96, 2310, -12924, 3890, 10800, -1712
-46, 3248, -13122, 3046, 10130, -1969
-200, 3848, -13112, 1107, 9146, -2249
-660, 4116, -13298, -765, 9327, -1899
-1676, 3924, -12818, -2492, 10161, -956
-2306, 3186, -11860, -3142, 8513, -995
-2680, 3064, -12508, -2597, 6202, -1258
-2396, 2818, -13820, -1880, 4650, -1123
-1376, 2834, -14228, -566, 3624, -841
-896, 3036, -14880, -2, 3602, -729
-742, 3106, -15434, -673, 3445, -677
-556, 2836, -15338, -2029, 3733, -686
-1074, 2858, -14492, -2503, 3808, -685
-2106, 3148, -14178, -2089, 2919, -758
-2628, 3172, -14278, -678, 1094, -1097
-2498, 3276, -15446, 929, -1228, -1285
-1734, 3266, 15658, 2259, -2354, -980
-1434, 3330, 15034, 3078, -1847, -671
-1830, 3778, 14828, 3205, -933, -112
-2202, 4490, 15086, 2539, -1057, 547
-1418, 4040, 15298, 421, -1202, 1088
-966, 3036, -16168, -1098, 367, 1760
-1710, 2930, -15076, -1655, 1082, 2040
-2076, 3102, -15448, -1869, 510, 1835
-1688, 3182, 16350, -2078, 672, 1528
-1372, 3082, 15656, -1993, 1381, 1353
-1390, 3002, 15278, -1680, 2641, 1581
-1442, 3106, 15122, -1675, 3976, 1812
-1734, 3370, 15144, -2726, 5696, 2253
-2510, 3364, 15920, -4431, 7533, 2420
-3644, 3898, -16362, -5158, 8023, 2140
-3150, 4474, -16276, -6388, 7182, 1909
-1950, 4266, 16314, -8814, 8521, 2172
-2604, 3438, -15502, -11339, 12098, 2801
-4088, 3050, -14146, -12781, 13305, 3008
-5026, 2828, -13966, -13578, 12791, 2367
-4502, 3600, -14990, -14613, 12968, 1296
-3996, 3308, -15778, 15142, 14418, 523
-4534, 1546, -15316, 10982, 15529, 112
-5636, 476, -13880, 8110, 15583, 267
-6510, -318, -12558, 6498, 14549, 853
-7324, 224, -11698, 6035, 13440, -470
-7504, 2098, -12610, 4578, 11521, -3266
-6152, 2052, -15638, 1810, 8053, -5416
-4706, 324, 13514, 0, 8522, -7288
-5290, -2740, 11556, 0, 12056, -7942
-7366, -4772, 13796, 0, 12807, -9070
-8596, -6804, 14974, 0, 9821, -11075
-8928, -7956, 14498, 0, 8364, -12898
-9498, -9032, 14322, 0, 8649, -13668
-9922, -10054, 14730, 0, 6321, -15154
-8706, -9642, 13094, 305, 2967, 15896
-7794, -10640, 11568, 468, 3072, 15073
-7600, -10508, 10676, 2775, 3021, 13926
-7464, -11224, 9574, 2624, 2699, 13959
-7544, -12224, 9834, 1215, 4052, 14112
-6978, -13260, 10782, 2034, 3007, 12606
-5648, -12798, 9116, 3073, 764, 10916
-4756, -12640, 6778, 4047, 204, 10724
-5144, -14160, 4684, 5666, 250, 12921
-4506, 15662, 3630, 9331, -649, 14132
-2614, 15260, 3036, 15565, -2310, 15789
-2370, 14202, 3148, -12273, -2291, -15172
-4174, 14758, 4696, -8832, -1376, -14182
-4970, -16236, 6790, -10716, -2467, -15318
-4886, -15998, 7212, -13945, -5348, 14609
-4708, -16082, 4804, 16350, -4912, 12427
-1790, 15504, 5410, -15575, -5112, 11765
1612, 16352, 4870, -13435, -4982, 12568
2140, -16036, 2956, -11515, -4545, 14488
2086, -15240, 2046, -8800, -4459, 15297
2488, -13084, 2284, -7732, -3628, -15576
2082, -12662, 1906, -10776, -2309, -13765
1880, -12406, 2972, -15134, -1839, -13221
2996, -12540, 1922, 15866, -3483, -12399
4848, -13008, 1272, -16376, -3542, -10660
4950, -14566, 424, -14816, -2636, -9013
4344, -14940, 446, -12198, -2270, -8519
3194, -14204, 116, -9969, -2745, -7966
2692, -14442, -552, -9577, -4187, -7683
3368, -13832, -540, -9572, -6284, -7601
4464, -12786, -662, -10079, -7266, -6503
4944, -12242, -1730, -10113, -6755, -4905
4578, -11562, -2664, -8874, -5284, -3178
4590, -10568, -3118, -6972, -3993, -1818
4524, -10750, -3654, -7285, -4083, 635
4962, -11750, -3656, -9772, -4116, 321
5266, -12252, -4384, -12685, -3596, -597
5316, -12032, -4224, -14710, -4082, -876
5074, -13056, -5084, -16279, -4488, -662
4246, -13914, -5918, 15685, -3974, -1412
3366, -14684, -6504, -15883, -3595, -1312
2338, -15224, -6532, -15229, -2920, -2345
826, -15714, -5148, -9376, -3588, -1040
1910, -15262, -4740, -2532, -3977, -428
3320, -13714, 934, 5726, -8914, 2136
4804, -15766, -4810, 8382, -12750, 3141
4434, 16090, -9204, -14332, -15917, 3435
3836, 16060, -11284, -6577, 12501, 3381
4906, -14820, -15762, -387, 12426, -2126
4978, -10276, 14778, -357, -13329, 1758
8056, -14088, 9082, 14668, -3708, -4832
208, -11368, -15216, -5374, 7048, 1355
2238, -12848, -8850, -8459, 6090, 3865
4984, -13646, -6962, -6506, 4133, 426
5724, -14234, -5052, -3555, 7860, -1720
5628, -15208, -3342, -356, 9680, -3859
4568, -15058, -1732, 3507, 9220, -3897
1580, 16166, -1780, 5965, 7606, -3327
-294, 14890, -2526, 7915, 3285, -1358
962, 14184, -2508, 15646, -3084, 1005
4746, 15092, -2424, -6049, -8349, 2854
7282, 15398, -3404, -1, -10778, 3086
8952, -16258, -5412, -1, -7898, 1476
9330, -14258, -5578, -1, -382, 551
6774, -12626, -3758, -226, 8404, 1366
3830, -12844, -18, -7679, 12337, 3383
938, -15690, 864, -14102, 13380, 4767
568, 15754, 2994, -14500, 9401, 4420
2268, 16094, 5496, -12768, 3344, 3758
1766, -16128, 9374, -1, -394, 5059
3596, -14274, 6714, -1, 1843, 8886
3582, -12418, 5102, -1, 6349, 8678
2778, -10738, 5184, -1, 8030, 6901
2236, -8690, 4824, -1, 8905, 5333
1772, -6822, 4700, -1, 10613, 4341
1296, -6182, 6394, -4172, 11423, 5653
110, -9982, 9482, -6345, 11581, 9519
-224, -12902, 13498, -2494, 6810, 10920
462, -12514, 14194, -1, 4504, 10807
496, -9318, 13544, -1, 7689, 8790
164, -4490, 12466, -1, 11151, 3520
-1126, -322, 12128, -1, 10544, -672
-900, 2628, 11712, -1, 8881, -2846
-1950, 3610, 10566, -2184, 12144, 1328
-3546, 0, 14974, -5319, 13136, 5426
-3816, -1978, -13396, -3526, 6708, 6936
-2784, -2648, -13004, -1, 4290, 8060
-2478, -2284, -13766, -1, 5630, 6373
-3296, -1472, -13986, -251, 6073, 1948
-2438, 530, -15722, -6214, 4070, -2376
-1588, 2496, 15420, -12272, 3126, -4777
-1554, 3864, 14730, -15592, 2858, -3510
-2664, 3586, 16226, -15674, 2400, -234
-3890, 2574, -12756, -15472, 1251, 5056
-5804, 1516, -10650, -8579, -3876, 1507
-3214, 2128, -10808, -7158, -7385, 324
-246, 4172, -12042, -10873, -6554, -1964
190, 5786, -12090, 14268, -3093, -2118
-1182, 6668, -12142, 4718, -840, -1414
-4012, 5634, -14226, -2504, 17, -2990
-5320, 4798, -16286, -4729, -263, -3478
-3990, 3646, 12660, -5201, -991, -3946
-2948, 4066, 10580, -4080, -533, -4294
-1910, 5144, 9904, -2560, -701, -3783
-1406, 5684, 11000, -1467, 1447, -1876
-1416, 4636, 13632, -680, 4321, -952
-2750, 3274, 15986, -547, 5700, -817
-3226, 2532, -15398, 239, 4735, -1197
-2890, 2568, -16000, 743, 4762, -1709
-2832, 2922, 16134, 157, 6023, -1924
-4410, 3402, 16006, -41, 6576, -766
-3948, 3098, 15254, -277, 2809, 1643
-3790, 2556, 14262, -2532, 2275, 1383
-3782, 1924, 13530, -3024, 2977, -367
-3760, 804, 10518, -2976, 5083, -2680
-5812, 4092, 13804, 2379, 5156, -1513
-4676, 5884, 14166, 9798, 1375, 839
-4874, 2964, -15514, -10678, -365, 1882
-9828, -12410, -170, 4678, -2660, -1947
-8150, -15300, -1, 4028, -6333, -9028
-3824, 11400, -15742, 15696, 7498, -4205
54, -1618, -15884, -13575, 4250, 4227
-12530, 1482, 12802, 6192, -15152, -11505
-4278, 5100, -13382, 13307, 0, -2123
7502, -1430, 14458, 14918, 15508, -42
3086, -6984, 15262, -9774, 12954, -1489
-2986, -5646, 16324, 1578, 14143, 3089
-4470, -3808, -14788, 9321, 8708, 1319
-4326, 2118, -13780, 9769, 3769, 1171
-3368, 4710, -16038, 3574, 2113, -148
-3334, 3558, 14752, 170, 1893, -479
-4030, 2334, 14756, -3697, -829, -1261
-3086, 942, -16362, -4502, -2049, -921
-2954, -404, -15224, -3059, -1705, -736
-2784, -822, -15570, 593, -954, -59
-2600, 918, 16262, 2056, -16, 161
-2638, 1644, 15612, 888, 393, 47
-2626, 1368, 15650, -346, 738, -293
-2998, 1050, -16124, -769, 759, -492
-3396, 678, -16058, -418, 230, -357
-3250, 886, -16226, 47, -511, -186
-2808, 936, 16246, 33, -450, -137
-2694, 970, 16054, -25, -111, -188
-2818, 1034, 16258, -205, 171, -239
-2926, 858, -16258, -196, 174, -277
-2914, 964, -16326, -50, 53, -260
-2926, 998, 16328, -71, 166, -214
-2926, 968, -16364, -101, -96, -208
-2888, 972, 16272, -113, -85, -221
-2830, 900, 16164, -95, 2, -236
-2906, 892, 16242, -172, 116, -251
-2914, 870, -16288, -122, 92, -240
-2968, 890, 16370, -32, 32, -244
-2956, 990, 16342, -81, -45, -234
-2918, 944, 16312, -97, 14, -219
-2906, 932, 16326, -106, 48, -236
-2848, 994, 16342, -97, 112, -244
-2864, 956, 16366, -125, -2, -236
-2904, 920, -16346, -141, 32, -253
-2950, 844, 16266, -115, 17, -240
-2860, 870, 16342, -60, 20, -240
-2930, 914, 16306, -86, 50, -238
-2880, 966, 16228, -120, 35, -258
-2958, 1026, -16384, -129, 64, -225
-2934, 952, 16274, -125, 32, -238
-2922, 952, 16298, -107, 31, -219
-2856, 816, 16244, -88, 48, -241
-2906, 1046, 16256, -54, 41, -211
-2950, 974, -16348, -117, 53, -213
-2896, 874, 16304, -121, 29, -225
-2884, 894, -16348, -110, 17, -225
-2838, 916, 16332, -111, 39, -255
-2922, 872, 16338, -65, 4, -227
-2938, 920, 16258, -56, 40, -230
-2958, 988, -16346, -145, 48, -253
-2914, 924, 16224, -77, 44, -224
-2946, 986, -16344, -117, 3, -230
-2826, 870, 16268, -96, 70, -222
-2982, 928, -16290, -151, 31, -237
-2854, 912, 16298, -92, 38, -232
-2880, 942, 16332, -94, 44, -228
-2886, 980, 16168, -66, 32, -219
-2862, 936, -16346, -113, 64, -238
-2850, 910, 16344, -71, 48, -223
-2872, 932, 16338, -127, 57, -211
-2930, 980, 16282, -130, 24, -258
-2874, 826, 16318, -104, 34, -249
-2912, 974, 16376, -81, 29, -238
-2942, 882, 16342, -119, 55, -253
-2944, 876, 16234, -65, 15, -215
-2938, 964, 16378, -66, 62, -237
-2862, 988, 16316, -84, 52, -247
-2866, 926, 16288, -101, 34, -244
-2832, 940, 16270, -116, 84, -233
-2926, 924, -16364, -103, 14, -238
-2874, 806, 16332, -98, 32, -216
-2834, 962, 16246, -87, 33, -243
-2892, 920, 16254, -85, 47, -233
-2908, 952, 16372, -122, 75, -239
-2918, 872, 16284, -88, 20, -227
-2858, 902, 16306, -95, 27, -233
-2884, 854, 16262, -111, 68, -236
-2982, 842, -16376, -116, 30, -228
-2986, 904, 16350, -99, 39, -220
-2866, 936, 16304, -73, 16, -222
-2978, 1062, -16316, -103, 65, -241
-2890, 874, 16334, -73, 47, -222
-2862, 912, -16376, -87, 20, -199
-2844, 940, 16290, -110, 50, -225
-2964, 872, -16344, -111, 27, -235
-2950, 902, -16348, -82, 73, -225
-2886, 920, 16324, -94, 25, -235
